"","species","fire type","status"
"1","Achnatherum lemmonii var. lemmonii","Unmeasured","native"
"2","Achnatherum nelsonii ssp. dorei","Unmeasured","native"
"3","Achnatherum occidentale ssp. occidentale","Unmeasured","native"
"4","Aegilops cylindrica","Unmeasured","non-native"
"5","Aegilops triuncialis","Unmeasured","non-native"
"6","Agropyron cristatum","Unmeasured","non-native"
"7","Agrostis avenacea","Unmeasured","non-native"
"8","Agrostis canina","Unmeasured","native"
"9","Agrostis capillaris","Unmeasured","non-native"
"10","Agrostis clavata","Unmeasured","native"
"11","Agrostis exarata","Unmeasured","native"
"12","Agrostis gigantea","Unmeasured","non-native"
"13","Agrostis hyemalis","Unmeasured","native"
"14","Agrostis idahoensis","Unmeasured","native"
"15","Agrostis mertensii","Unmeasured","native"
"16","Agrostis pallens","Unmeasured","native"
"17","Agrostis perennans","Unmeasured","native"
"18","Agrostis scabra","Unmeasured","native"
"19","Agrostis stolonifera","Unmeasured","non-native"
"20","Agrostis variabilis","Unmeasured","native"
"21","Alopecurus aequalis","Unmeasured","native"
"22","Alopecurus carolinianus","Unmeasured","native"
"23","Alopecurus magellanicus","Unmeasured","native"
"24","Alopecurus myosuroides","Unmeasured","non-native"
"25","Alopecurus pratensis","Unmeasured","non-native"
"26","Alopecurus saccatus","Unmeasured","native"
"27","Ammophila arenaria","Unmeasured","non-native"
"28","Ammophila breviligulata","Unmeasured","native"
"29","Ampelodesmos mauritanica","Unmeasured","non-native"
"30","Andropogon bicornis","Unmeasured","native"
"31","Andropogon gayanus","Unmeasured","non-native"
"32","Andropogon gerardii","Unmeasured","native"
"33","Andropogon glomeratus","Unmeasured","native"
"34","Andropogon hallii","Unmeasured","native"
"35","Andropogon ternarius","Unmeasured","native"
"36","Andropogon virginicus","Unmeasured","native"
"37","Anthoxanthum odoratum","Unmeasured","non-native"
"38","Arctagrostis latifolia","Unmeasured","native"
"39","Arctophila fulva","Unmeasured","native"
"40","Aristida adscensionis","Unmeasured","native"
"41","Aristida arizonica","Unmeasured","native"
"42","Aristida dichotoma","Unmeasured","native"
"43","Aristida divaricata","Unmeasured","native"
"44","Aristida longespica","Unmeasured","native"
"45","Aristida oligantha","Unmeasured","native"
"46","Aristida purpurascens","Unmeasured","native"
"47","Aristida purpurea","Unmeasured","native"
"48","Aristida stricta","Unmeasured","native"
"49","Aristida ternipes","Unmeasured","native"
"50","Arrhenatherum elatius","Invasive/Fire Promoting","non-native"
"51","Arthraxon hispidus","Unmeasured","non-native"
"52","Arundinaria gigantea","Unmeasured","native"
"53","Arundinaria tecta","Unmeasured","native"
"54","Arundo donax","Unmeasured","non-native"
"55","Avena barbata","Unmeasured","non-native"
"56","Avena fatua","Unmeasured","non-native"
"57","Avena sativa","Unmeasured","non-native"
"58","Axonopus compressus","Unmeasured","native"
"59","Axonopus fissifolius","Unmeasured","native"
"60","Beckmannia syzigachne","Unmeasured","native"
"61","Blepharoneuron tricholepis","Unmeasured","native"
"62","Blysmus rufus","Unmeasured","native"
"63","Bolboschoenus fluviatilis","Unmeasured","native"
"64","Bolboschoenus maritimus","Unmeasured","native"
"65","Bolboschoenus robustus","Unmeasured","native"
"66","Bothriochloa barbinodis","Unmeasured","native"
"67","Bothriochloa ischaemum","Unmeasured","non-native"
"68","Bothriochloa laguroides","Unmeasured","native"
"69","Bouteloua aristidoides","Unmeasured","native"
"70","Bouteloua chondrosioides","Unmeasured","native"
"71","Bouteloua curtipendula","Unmeasured","native"
"72","Bouteloua rigidiseta","Unmeasured","native"
"73","Bouteloua warnockii","Unmeasured","native"
"74","Brachiaria brizantha","Unmeasured","non-native"
"75","Brachiaria decumbens","Unmeasured","non-native"
"76","Brachiaria mutica","Unmeasured","non-native"
"77","Brachyelytrum erectum","Unmeasured","native"
"78","Brachypodium sylvaticum","Unmeasured","non-native"
"79","Briza maxima","Unmeasured","non-native"
"80","Briza minor","Unmeasured","non-native"
"81","Bromus anomalus","Unmeasured","native"
"82","Bromus arvensis","Unmeasured","non-native"
"83","Bromus briziformis","Unmeasured","non-native"
"84","Bromus carinatus","Unmeasured","native"
"85","Bromus catharticus","Unmeasured","non-native"
"86","Bromus ciliatus","Unmeasured","native"
"87","Bromus diandrus","Unmeasured","non-native"
"88","Bromus hordeaceus","Unmeasured","non-native"
"89","Bromus inermis","Unmeasured","native"
"90","Bromus japonicus","Unmeasured","non-native"
"91","Bromus kalmii","Unmeasured","native"
"92","Bromus laevipes","Unmeasured","native"
"93","Bromus latiglumis","Unmeasured","native"
"94","Bromus madritensis","Unmeasured","non-native"
"95","Bromus marginatus","Unmeasured","native"
"96","Bromus maritimus","Unmeasured","native"
"97","Bromus orcuttianus","Unmeasured","native"
"98","Bromus pacificus","Unmeasured","native"
"99","Bromus polyanthus","Unmeasured","native"
"100","Bromus pubescens","Unmeasured","native"
"101","Bromus rubens","Invasive/Fire Promoting","non-native"
"102","Bromus sitchensis","Unmeasured","native"
"103","Bromus squarrosus","Unmeasured","non-native"
"104","Bromus sterilis","Unmeasured","non-native"
"105","Bromus tectorum","Invasive/Fire Promoting","non-native"
"106","Bromus vulgaris","Unmeasured","native"
"107","Bulbostylis capillaris","Unmeasured","native"
"108","Bulbostylis funckii","Unmeasured","native"
"109","Bulbostylis juncoides","Unmeasured","native"
"110","Calamagrostis bolanderi","Unmeasured","native"
"111","Calamagrostis breweri","Unmeasured","native"
"112","Calamagrostis canadensis","Unmeasured","native"
"113","Calamagrostis coarctata","Unmeasured","native"
"114","Calamagrostis deschampsioides","Unmeasured","native"
"115","Calamagrostis epigeios","Unmeasured","non-native"
"116","Calamagrostis foliosa","Unmeasured","native"
"117","Calamagrostis lapponica","Unmeasured","native"
"118","Calamagrostis nutkaensis","Unmeasured","native"
"119","Calamagrostis ophitidis","Unmeasured","native"
"120","Calamagrostis purpurascens","Unmeasured","native"
"121","Calamagrostis rubescens","Unmeasured","native"
"122","Calamagrostis stricta","Unmeasured","native"
"123","Calamagrostis stricta ssp. inexpansa","Unmeasured","native"
"124","Calamagrostis stricta ssp. stricta","Unmeasured","native"
"125","Calamovilfa gigantea","Unmeasured","native"
"126","Calamovilfa longifolia","Unmeasured","native"
"127","Carex abscondita","Unmeasured","native"
"128","Carex albolutescens","Unmeasured","native"
"129","Carex albonigra","Unmeasured","native"
"130","Carex albursina","Unmeasured","native"
"131","Carex alma","Unmeasured","native"
"132","Carex alopecoidea","Unmeasured","native"
"133","Carex amphibola","Unmeasured","native"
"134","Carex amplifolia","Unmeasured","native"
"135","Carex annectens","Unmeasured","native"
"136","Carex aperta","Unmeasured","native"
"137","Carex aquatilis","Unmeasured","native"
"138","Carex aquatilis var. dives","Unmeasured","native"
"139","Carex aquatilis var. stans","Unmeasured","native"
"140","Carex arcta","Unmeasured","native"
"141","Carex arenaria","Unmeasured","native"
"142","Carex atherodes","Unmeasured","native"
"143","Carex athrostachya","Unmeasured","native"
"144","Carex atlantica","Unmeasured","native"
"145","Carex atrofusca","Unmeasured","native"
"146","Carex aurea","Unmeasured","native"
"147","Carex austrina","Unmeasured","native"
"148","Carex baileyi","Unmeasured","native"
"149","Carex barbarae","Unmeasured","native"
"150","Carex bebbii","Unmeasured","native"
"151","Carex bella","Unmeasured","native"
"152","Carex bicknellii","Unmeasured","native"
"153","Carex bicolor","Unmeasured","native"
"154","Carex bigelowii","Unmeasured","native"
"155","Carex blanda","Unmeasured","native"
"156","Carex brevior","Unmeasured","native"
"157","Carex breweri","Unmeasured","native"
"158","Carex brunnescens","Unmeasured","native"
"159","Carex bushii","Unmeasured","native"
"160","Carex buxbaumii","Unmeasured","native"
"161","Carex canescens","Unmeasured","native"
"162","Carex capillaris","Unmeasured","native"
"163","Carex capitata","Unmeasured","native"
"164","Carex cephalophora","Unmeasured","native"
"165","Carex cherokeensis","Unmeasured","native"
"166","Carex chihuahuensis","Unmeasured","native"
"167","Carex chordorrhiza","Unmeasured","native"
"168","Carex comosa","Unmeasured","native"
"169","Carex conoidea","Unmeasured","native"
"170","Carex crawei","Unmeasured","native"
"171","Carex crawfordii","Unmeasured","native"
"172","Carex crinita","Unmeasured","native"
"173","Carex cristatella","Unmeasured","native"
"174","Carex crus-corvi","Unmeasured","native"
"175","Carex cusickii","Unmeasured","native"
"176","Carex davisii","Unmeasured","native"
"177","Carex debilis","Unmeasured","native"
"178","Carex decomposita","Unmeasured","native"
"179","Carex densa","Unmeasured","native"
"180","Carex deweyana","Unmeasured","native"
"181","Carex diandra","Unmeasured","native"
"182","Carex digitalis","Unmeasured","native"
"183","Carex disperma","Unmeasured","native"
"184","Carex douglasii","Unmeasured","native"
"185","Carex duriuscula","Unmeasured","native"
"186","Carex ebenea","Unmeasured","native"
"187","Carex eburnea","Unmeasured","native"
"188","Carex echinata","Unmeasured","native"
"189","Carex eleusinoides","Unmeasured","native"
"190","Carex elynoides","Unmeasured","native"
"191","Carex engelmannii","Unmeasured","native"
"192","Carex exsiccata","Unmeasured","native"
"193","Carex festucacea","Unmeasured","native"
"194","Carex filifolia","Unmeasured","native"
"195","Carex flaccosperma","Unmeasured","native"
"196","Carex flava","Unmeasured","native"
"197","Carex folliculata","Unmeasured","native"
"198","Carex fracta","Unmeasured","native"
"199","Carex frankii","Unmeasured","native"
"200","Carex geophila","Unmeasured","native"
"201","Carex geyeri","Unmeasured","native"
"202","Carex glacialis","Unmeasured","native"
"203","Carex glareosa","Unmeasured","native"
"204","Carex glaucescens","Unmeasured","native"
"205","Carex glaucodea","Unmeasured","native"
"206","Carex globosa","Unmeasured","native"
"207","Carex gmelinii","Unmeasured","native"
"208","Carex gracillima","Unmeasured","native"
"209","Carex granularis","Unmeasured","native"
"210","Carex gravida","Unmeasured","native"
"211","Carex grayi","Unmeasured","native"
"212","Carex grisea","Unmeasured","native"
"213","Carex gynocrates","Unmeasured","native"
"214","Carex halliana","Unmeasured","native"
"215","Carex harfordii","Unmeasured","native"
"216","Carex heleonastes","Unmeasured","native"
"217","Carex hendersonii","Unmeasured","native"
"218","Carex heteroneura","Unmeasured","native"
"219","Carex hirsutella","Unmeasured","native"
"220","Carex holostoma","Unmeasured","native"
"221","Carex hoodii","Unmeasured","native"
"222","Carex hostiana","Unmeasured","native"
"223","Carex houghtoniana","Unmeasured","native"
"224","Carex hyalinolepis","Unmeasured","native"
"225","Carex hystericina","Unmeasured","native"
"226","Carex illota","Unmeasured","native"
"227","Carex interior","Unmeasured","native"
"228","Carex intumescens","Unmeasured","native"
"229","Carex jonesii","Unmeasured","native"
"230","Carex joorii","Unmeasured","native"
"231","Carex kobomugi","Unmeasured","non-native"
"232","Carex lachenalii","Unmeasured","native"
"233","Carex lacustris","Unmeasured","native"
"234","Carex laeviculmis","Unmeasured","native"
"235","Carex lapponica","Unmeasured","native"
"236","Carex lasiocarpa","Unmeasured","native"
"237","Carex lasiocarpa var. americana","Unmeasured","native"
"238","Carex laxiculmis","Unmeasured","native"
"239","Carex lenticularis","Unmeasured","native"
"240","Carex lenticularis var. impressa","Unmeasured","native"
"241","Carex lenticularis var. limnophila","Unmeasured","native"
"242","Carex lenticularis var. lipocarpa","Unmeasured","native"
"243","Carex leptalea","Unmeasured","native"
"244","Carex leptonervia","Unmeasured","native"
"245","Carex limosa","Unmeasured","native"
"246","Carex livida","Unmeasured","native"
"247","Carex loliacea","Unmeasured","native"
"248","Carex lupulina","Unmeasured","native"
"249","Carex lurida","Unmeasured","native"
"250","Carex luzulifolia","Unmeasured","native"
"251","Carex luzulina","Unmeasured","native"
"252","Carex luzulina var. ablata","Unmeasured","native"
"253","Carex lyngbyei","Unmeasured","native"
"254","Carex mackenziei","Unmeasured","native"
"255","Carex macloviana","Unmeasured","native"
"256","Carex magellanica","Unmeasured","native"
"257","Carex mariposana","Unmeasured","native"
"258","Carex maritima","Unmeasured","native"
"259","Carex meadii","Unmeasured","native"
"260","Carex melanostachya","Unmeasured","native"
"261","Carex membranacea","Unmeasured","native"
"262","Carex merritt-fernaldii","Unmeasured","native"
"263","Carex mertensii","Unmeasured","native"
"264","Carex michauxiana","Unmeasured","native"
"265","Carex microglochin","Unmeasured","native"
"266","Carex microptera","Unmeasured","native"
"267","Carex molesta","Unmeasured","native"
"268","Carex multicaulis","Unmeasured","native"
"269","Carex muskingumensis","Unmeasured","native"
"270","Carex nardina","Unmeasured","native"
"271","Carex nebrascensis","Unmeasured","native"
"272","Carex nigra","Unmeasured","native"
"273","Carex normalis","Unmeasured","native"
"274","Carex norvegica","Unmeasured","native"
"275","Carex nova","Unmeasured","native"
"276","Carex obnupta","Unmeasured","native"
"277","Carex obtusata","Unmeasured","native"
"278","Carex oligosperma","Unmeasured","native"
"279","Carex pallescens","Unmeasured","native"
"280","Carex panicea","Unmeasured","native"
"281","Carex pansa","Unmeasured","native"
"282","Carex pauciflora","Unmeasured","native"
"283","Carex pedunculata","Unmeasured","native"
"284","Carex pellita","Unmeasured","native"
"285","Carex pensylvanica","Unmeasured","native"
"286","Carex phaeocephala","Unmeasured","native"
"287","Carex plantaginea","Unmeasured","native"
"288","Carex pluriflora","Unmeasured","native"
"289","Carex polymorpha","Unmeasured","native"
"290","Carex praegracilis","Unmeasured","native"
"291","Carex prasina","Unmeasured","native"
"292","Carex projecta","Unmeasured","native"
"293","Carex proposita","Unmeasured","native"
"294","Carex pseudocyperus","Unmeasured","native"
"295","Carex pyrenaica","Unmeasured","native"
"296","Carex radiata","Unmeasured","native"
"297","Carex rariflora","Unmeasured","native"
"298","Carex raynoldsii","Unmeasured","native"
"299","Carex recta","Unmeasured","native"
"300","Carex retrorsa","Unmeasured","native"
"301","Carex richardsonii","Unmeasured","native"
"302","Carex rosea","Unmeasured","native"
"303","Carex rossii","Unmeasured","native"
"304","Carex rostrata","Unmeasured","native"
"305","Carex rotundata","Unmeasured","native"
"306","Carex rupestris","Unmeasured","native"
"307","Carex rupestris var. drummondiana","Unmeasured","native"
"308","Carex sartwellii","Unmeasured","native"
"309","Carex saxatilis","Unmeasured","native"
"310","Carex scabrata","Unmeasured","native"
"311","Carex scirpoidea","Unmeasured","native"
"312","Carex scoparia","Unmeasured","native"
"313","Carex scopulorum","Unmeasured","native"
"314","Carex scopulorum var. bracteosa","Unmeasured","native"
"315","Carex serratodens","Unmeasured","native"
"316","Carex shortiana","Unmeasured","native"
"317","Carex siccata","Unmeasured","native"
"318","Carex simulata","Unmeasured","native"
"319","Carex sparganioides","Unmeasured","native"
"320","Carex spectabilis","Unmeasured","native"
"321","Carex spissa","Unmeasured","native"
"322","Carex sprengelii","Unmeasured","native"
"323","Carex squarrosa","Unmeasured","native"
"324","Carex stipata","Unmeasured","native"
"325","Carex straminea","Unmeasured","native"
"326","Carex straminiformis","Unmeasured","native"
"327","Carex stricta","Unmeasured","native"
"328","Carex suberecta","Unmeasured","native"
"329","Carex subspathacea","Unmeasured","native"
"330","Carex supina","Unmeasured","native"
"331","Carex swanii","Unmeasured","native"
"332","Carex tahoensis","Unmeasured","native"
"333","Carex tenax","Unmeasured","native"
"334","Carex tenera","Unmeasured","native"
"335","Carex tenuiflora","Unmeasured","native"
"336","Carex tonsa","Unmeasured","native"
"337","Carex torta","Unmeasured","native"
"338","Carex tribuloides","Unmeasured","native"
"339","Carex trichocarpa","Unmeasured","native"
"340","Carex trisperma","Unmeasured","native"
"341","Carex tuckermanii","Unmeasured","native"
"342","Carex tumulicola","Unmeasured","native"
"343","Carex typhina","Unmeasured","native"
"344","Carex umbellata","Unmeasured","native"
"345","Carex unilateralis","Unmeasured","native"
"346","Carex ursina","Unmeasured","native"
"347","Carex utriculata","Unmeasured","native"
"348","Carex vaginata","Unmeasured","native"
"349","Carex vesicaria","Unmeasured","native"
"350","Carex viridula","Unmeasured","native"
"351","Carex viridula ssp. brachyrrhyncha","Unmeasured","native"
"352","Carex viridula ssp. oedocarpa","Unmeasured","native"
"353","Carex viridula ssp. viridula","Unmeasured","native"
"354","Carex vulpinoidea","Unmeasured","native"
"355","Carex xerantica","Unmeasured","native"
"356","Catabrosa aquatica","Unmeasured","native"
"357","Catapodium rigidum","Unmeasured","non-native"
"358","Cathestecum erectum","Unmeasured","native"
"359","Cenchrus biflorus","Unmeasured","non-native"
"360","Cenchrus brownii","Unmeasured","native"
"361","Cenchrus ciliaris","Unmeasured","non-native"
"362","Cenchrus echinatus","Unmeasured","native"
"363","Cenchrus longispinus","Unmeasured","native"
"364","Cenchrus myosuroides","Unmeasured","native"
"365","Cenchrus spinifex","Unmeasured","native"
"366","Cenchrus tribuloides","Unmeasured","native"
"367","Chasmanthium latifolium","Unmeasured","native"
"368","Chasmanthium laxum","Unmeasured","native"
"369","Chloris barbata","Unmeasured","native"
"370","Chloris cucullata","Unmeasured","native"
"371","Chloris gayana","Unmeasured","non-native"
"372","Chloris radiata","Unmeasured","native"
"373","Chloris verticillata","Unmeasured","native"
"374","Chloris virgata","Unmeasured","native"
"375","Cinna arundinacea","Unmeasured","native"
"376","Cinna latifolia","Unmeasured","native"
"377","Cladium mariscoides","Unmeasured","native"
"378","Cladium mariscus","Unmeasured","native"
"379","Cladium mariscus ssp. jamaicense","Unmeasured","native"
"380","Coelorachis cylindrica","Unmeasured","native"
"381","Coelorachis rugosa","Unmeasured","native"
"382","Coleanthus subtilis","Unmeasured","native"
"383","Cortaderia selloana","Unmeasured","non-native"
"384","Corynephorus canescens","Unmeasured","native"
"385","Cynodon dactylon","Unmeasured","non-native"
"386","Cynosurus echinatus","Invasive/Fire Promoting","non-native"
"387","Cyperus acuminatus","Unmeasured","native"
"388","Cyperus aggregatus","Unmeasured","native"
"389","Cyperus alternifolius","Unmeasured","non-native"
"390","Cyperus amabilis","Unmeasured","native"
"391","Cyperus articulatus","Unmeasured","native"
"392","Cyperus compressus","Unmeasured","native"
"393","Cyperus difformis","Unmeasured","non-native"
"394","Cyperus digitatus","Unmeasured","native"
"395","Cyperus distans","Unmeasured","native"
"396","Cyperus echinatus","Unmeasured","native"
"397","Cyperus eragrostis","Unmeasured","native"
"398","Cyperus erythrorhizos","Unmeasured","native"
"399","Cyperus esculentus","Unmeasured","native"
"400","Cyperus fendlerianus","Unmeasured","native"
"401","Cyperus fuscus","Unmeasured","non-native"
"402","Cyperus glomeratus","Unmeasured","non-native"
"403","Cyperus haspan","Unmeasured","native"
"404","Cyperus hermaphroditus","Unmeasured","native"
"405","Cyperus houghtonii","Unmeasured","native"
"406","Cyperus hystricinus","Unmeasured","native"
"407","Cyperus involucratus","Unmeasured","non-native"
"408","Cyperus iria","Unmeasured","non-native"
"409","Cyperus laevigatus","Unmeasured","native"
"410","Cyperus lancastriensis","Unmeasured","native"
"411","Cyperus lupulinus","Unmeasured","native"
"412","Cyperus odoratus","Unmeasured","native"
"413","Cyperus papyrus","Unmeasured","non-native"
"414","Cyperus pseudovegetus","Unmeasured","native"
"415","Cyperus reflexus","Unmeasured","native"
"416","Cyperus retroflexus","Unmeasured","native"
"417","Cyperus rotundus","Unmeasured","non-native"
"418","Cyperus schweinitzii","Unmeasured","native"
"419","Cyperus squarrosus","Unmeasured","native"
"420","Cyperus strigosus","Unmeasured","native"
"421","Cyperus surinamensis","Unmeasured","native"
"422","Cyperus virens","Unmeasured","native"
"423","Dactylis glomerata","Unmeasured","non-native"
"424","Dactyloctenium aegyptium","Unmeasured","non-native"
"425","Danthonia californica","Unmeasured","native"
"426","Danthonia compressa","Unmeasured","native"
"427","Danthonia intermedia","Unmeasured","native"
"428","Danthonia spicata","Unmeasured","native"
"429","Danthonia unispicata","Unmeasured","native"
"430","Deschampsia cespitosa","Unmeasured","native"
"431","Deschampsia danthonioides","Unmeasured","native"
"432","Deschampsia elongata","Unmeasured","native"
"433","Deschampsia flexuosa","Unmeasured","native"
"434","Diarrhena obovata","Unmeasured","native"
"435","Dichanthium annulatum","Unmeasured","non-native"
"436","Digitaria bicornis","Unmeasured","native"
"437","Digitaria californica","Unmeasured","native"
"438","Digitaria ciliaris","Unmeasured","native"
"439","Digitaria cognata","Unmeasured","native"
"440","Digitaria didactyla","Unmeasured","non-native"
"441","Digitaria eriantha","Unmeasured","non-native"
"442","Digitaria insularis","Unmeasured","native"
"443","Digitaria longiflora","Unmeasured","native"
"444","Digitaria sanguinalis","Unmeasured","non-native"
"445","Distichlis spicata","Unmeasured","native"
"446","Dulichium arundinaceum","Unmeasured","native"
"447","Dupontia fisheri","Unmeasured","native"
"448","Echinochloa colona","Unmeasured","non-native"
"449","Echinochloa crus-galli","Unmeasured","non-native"
"450","Echinochloa muricata","Unmeasured","native"
"451","Echinochloa pyramidalis","Unmeasured","non-native"
"452","Echinochloa walteri","Unmeasured","native"
"453","Ehrharta calycina","Invasive/Fire Promoting","non-native"
"454","Ehrharta longiflora","Unmeasured","non-native"
"455","Eleocharis acicularis","Unmeasured","native"
"456","Eleocharis atropurpurea","Unmeasured","native"
"457","Eleocharis cellulosa","Unmeasured","native"
"458","Eleocharis compressa","Unmeasured","native"
"459","Eleocharis engelmannii","Unmeasured","native"
"460","Eleocharis equisetoides","Unmeasured","native"
"461","Eleocharis erythropoda","Unmeasured","native"
"462","Eleocharis geniculata","Unmeasured","native"
"463","Eleocharis intermedia","Unmeasured","native"
"464","Eleocharis interstincta","Unmeasured","native"
"465","Eleocharis macrostachya","Unmeasured","native"
"466","Eleocharis mamillata","Unmeasured","native"
"467","Eleocharis melanocarpa","Unmeasured","native"
"468","Eleocharis montana","Unmeasured","native"
"469","Eleocharis montevidensis","Unmeasured","native"
"470","Eleocharis obtusa","Unmeasured","native"
"471","Eleocharis ovata","Unmeasured","native"
"472","Eleocharis palustris","Unmeasured","native"
"473","Eleocharis palustris var. vigens","Unmeasured","native"
"474","Eleocharis parishii","Unmeasured","native"
"475","Eleocharis parvula","Unmeasured","native"
"476","Eleocharis quadrangulata","Unmeasured","native"
"477","Eleocharis quinqueflora","Unmeasured","native"
"478","Eleocharis robbinsii","Unmeasured","native"
"479","Eleocharis rostellata","Unmeasured","native"
"480","Eleocharis tenuis","Unmeasured","native"
"481","Eleocharis uniglumis","Unmeasured","native"
"482","Eleusine indica","Unmeasured","non-native"
"483","Eleusine tristachya","Unmeasured","non-native"
"484","Elionurus barbiculmis","Unmeasured","native"
"485","Elyhordeum stebbinsianum","Unmeasured","native"
"486","Elymus albicans","Unmeasured","native"
"487","Elymus arizonicus","Unmeasured","native"
"488","Elymus athericus","Unmeasured","non-native"
"489","Elymus canadensis","Unmeasured","native"
"490","Elymus elymoides","Unmeasured","native"
"491","Elymus elymoides ssp. elymoides","Unmeasured","native"
"492","Elymus glaucus","Unmeasured","native"
"493","Elymus lanceolatus","Unmeasured","native"
"494","Elymus lanceolatus ssp. lanceolatus","Unmeasured","native"
"495","Elymus macrourus","Unmeasured","native"
"496","Elymus multisetus","Unmeasured","native"
