"","species","fire type","status"
"497","Elymus repens","Unmeasured","non-native"
"498","Elymus riparius","Unmeasured","native"
"499","Elymus scribneri","Unmeasured","native"
"500","Elymus sibiricus","Unmeasured","native"
"501","Elymus submuticus","Unmeasured","native"
"502","Elymus trachycaulus","Unmeasured","native"
"503","Elymus trachycaulus ssp. trachycaulus","Unmeasured","native"
"504","Elymus villosus","Unmeasured","native"
"505","Elymus virginicus","Unmeasured","native"
"506","Enneapogon desvauxii","Unmeasured","native"
"507","Eragrostis capillaris","Unmeasured","native"
"508","Eragrostis curtipedicellata","Unmeasured","native"
"509","Eragrostis curvula","Invasive/Fire Promoting","non-native"
"510","Eragrostis frankii","Unmeasured","native"
"511","Eragrostis hypnoides","Unmeasured","native"
"512","Eragrostis intermedia","Unmeasured","native"
"513","Eragrostis lehmanniana","Unmeasured","non-native"
"514","Eragrostis lugens","Unmeasured","native"
"515","Eragrostis mexicana","Unmeasured","native"
"516","Eragrostis pectinacea","Unmeasured","native"
"517","Eragrostis plana","Unmeasured","non-native"
"518","Eragrostis prolifera","Unmeasured","native"
"519","Eragrostis secundiflora","Unmeasured","native"
"520","Eragrostis spectabilis","Unmeasured","native"
"521","Eragrostis trichodes","Unmeasured","native"
"522","Eriochloa contracta","Unmeasured","native"
"523","Eriochloa polystachya","Unmeasured","native"
"524","Eriochloa sericea","Unmeasured","native"
"525","Erioneuron pilosum","Unmeasured","native"
"526","Eriophorum angustifolium","Unmeasured","native"
"527","Eriophorum chamissonis","Unmeasured","native"
"528","Eriophorum gracile","Unmeasured","native"
"529","Eriophorum scheuchzeri","Unmeasured","native"
"530","Eriophorum vaginatum","Unmeasured","native"
"531","Eriophorum virginicum","Unmeasured","native"
"532","Eriophorum viridicarinatum","Unmeasured","native"
"533","Eustachys petraea","Unmeasured","native"
"534","Festuca altaica","Unmeasured","native"
"535","Festuca arizonica","Unmeasured","native"
"536","Festuca arundinacea","Unmeasured","non-native"
"537","Festuca brachyphylla","Unmeasured","native"
"538","Festuca brachyphylla ssp. coloradensis","Unmeasured","native"
"539","Festuca californica","Unmeasured","native"
"540","Festuca campestris","Unmeasured","native"
"541","Festuca dasyclada","Unmeasured","native"
"542","Festuca hallii","Unmeasured","native"
"543","Festuca idahoensis","Unmeasured","native"
"544","Festuca lenensis","Unmeasured","native"
"545","Festuca occidentalis","Unmeasured","native"
"546","Festuca rubra","Unmeasured","native"
"547","Festuca rubra ssp. rubra","Unmeasured","native"
"548","Festuca subulata","Unmeasured","native"
"549","Festuca subverticillata","Unmeasured","native"
"550","Festuca thurberi","Unmeasured","native"
"551","Festuca viridula","Unmeasured","native"
"552","Fimbristylis dichotoma","Unmeasured","native"
"553","Fimbristylis puberula","Unmeasured","native"
"554","Fimbristylis thermalis","Unmeasured","native"
"555","Fuirena simplex","Unmeasured","native"
"556","Fuirena squarrosa","Unmeasured","native"
"557","Gastridium phleoides","Unmeasured","native"
"558","Glyceria borealis","Unmeasured","native"
"559","Glyceria canadensis","Unmeasured","native"
"560","Glyceria grandis","Unmeasured","native"
"561","Glyceria maxima","Unmeasured","non-native"
"562","Glyceria melicaria","Unmeasured","native"
"563","Glyceria obtusa","Unmeasured","native"
"564","Glyceria septentrionalis","Unmeasured","native"
"565","Glyceria striata","Unmeasured","native"
"566","Helictotrichon mortonianum","Unmeasured","native"
"567","Hemarthria altissima","Unmeasured","non-native"
"568","Hesperostipa comata ssp. comata","Unmeasured","native"
"569","Heteropogon contortus","Unmeasured","native"
"570","Hierochloe occidentalis","Unmeasured","native"
"571","Hierochloe odorata","Unmeasured","native"
"572","Hilaria belangeri","Unmeasured","native"
"573","Hilaria swallenii","Unmeasured","native"
"574","Holcus lanatus","Unmeasured","non-native"
"575","Hordeum brachyantherum","Unmeasured","native"
"576","Hordeum brachyantherum ssp. californicum","Unmeasured","native"
"577","Hordeum jubatum","Unmeasured","native"
"578","Hordeum marinum","Unmeasured","non-native"
"579","Hordeum murinum","Unmeasured","non-native"
"580","Hordeum pusillum","Unmeasured","native"
"581","Hymenachne amplexicaulis","Unmeasured","native"
"582","Hyparrhenia hirta","Unmeasured","non-native"
"583","Hyparrhenia rufa","Unmeasured","non-native"
"584","Imperata brevifolia","Unmeasured","native"
"585","Imperata cylindrica","Invasive/Fire Promoting","non-native"
"586","Isoetes lacustris","Unmeasured","native"
"587","Isolepis carinata","Unmeasured","native"
"588","Isolepis cernua","Unmeasured","native"
"589","Juncus acuminatus","Unmeasured","native"
"590","Juncus acutus","Unmeasured","native"
"591","Juncus acutus ssp. leopoldii","Unmeasured","native"
"592","Juncus alpinoarticulatus","Unmeasured","native"
"593","Juncus arcticus","Unmeasured","native"
"594","Juncus articulatus","Unmeasured","native"
"595","Juncus biflorus","Unmeasured","native"
"596","Juncus biglumis","Unmeasured","native"
"597","Juncus bolanderi","Unmeasured","native"
"598","Juncus brachycarpus","Unmeasured","native"
"599","Juncus brachycephalus","Unmeasured","native"
"600","Juncus brevicaudatus","Unmeasured","native"
"601","Juncus breweri","Unmeasured","native"
"602","Juncus bufonius","Unmeasured","native"
"603","Juncus canadensis","Unmeasured","native"
"604","Juncus castaneus","Unmeasured","native"
"605","Juncus confusus","Unmeasured","native"
"606","Juncus cooperi","Unmeasured","native"
"607","Juncus coriaceus","Unmeasured","native"
"608","Juncus dichotomus","Unmeasured","native"
"609","Juncus drummondii","Unmeasured","native"
"610","Juncus dudleyi","Unmeasured","native"
"611","Juncus effusus","Unmeasured","native"
"612","Juncus ensifolius","Unmeasured","native"
"613","Juncus falcatus","Unmeasured","native"
"614","Juncus filiformis","Unmeasured","native"
"615","Juncus gerardii","Unmeasured","native"
"616","Juncus greenei","Unmeasured","native"
"617","Juncus interior","Unmeasured","native"
"618","Juncus lesueurii","Unmeasured","native"
"619","Juncus longistylis","Unmeasured","native"
"620","Juncus marginatus","Unmeasured","native"
"621","Juncus megacephalus","Unmeasured","native"
"622","Juncus mertensianus","Unmeasured","native"
"623","Juncus nevadensis","Unmeasured","native"
"624","Juncus nodosus","Unmeasured","native"
"625","Juncus occidentalis","Unmeasured","native"
"626","Juncus orthophyllus","Unmeasured","native"
"627","Juncus oxymeris","Unmeasured","native"
"628","Juncus parryi","Unmeasured","native"
"629","Juncus patens","Unmeasured","native"
"630","Juncus pelocarpus","Unmeasured","native"
"631","Juncus phaeocephalus","Unmeasured","native"
"632","Juncus repens","Unmeasured","native"
"633","Juncus roemerianus","Unmeasured","native"
"634","Juncus saximontanus","Unmeasured","native"
"635","Juncus scirpoides","Unmeasured","native"
"636","Juncus secundus","Unmeasured","native"
"637","Juncus stygius","Unmeasured","native"
"638","Juncus subcaudatus","Unmeasured","native"
"639","Juncus tenuis","Unmeasured","native"
"640","Juncus torreyi","Unmeasured","native"
"641","Juncus trifidus","Unmeasured","native"
"642","Juncus triglumis","Unmeasured","native"
"643","Juncus uncialis","Unmeasured","native"
"644","Juncus validus","Unmeasured","native"
"645","Juncus xiphioides","Unmeasured","native"
"646","Kobresia myosuroides","Unmeasured","native"
"647","Kobresia sibirica","Unmeasured","native"
"648","Kobresia simpliciuscula","Unmeasured","native"
"649","Koeleria asiatica","Unmeasured","native"
"650","Koeleria macrantha","Unmeasured","native"
"651","Kyllinga odorata","Unmeasured","native"
"652","Kyllinga pumila","Unmeasured","native"
"653","Lagurus ovatus","Unmeasured","non-native"
"654","Leersia hexandra","Unmeasured","native"
"655","Leersia lenticularis","Unmeasured","native"
"656","Leersia monandra","Unmeasured","native"
"657","Leersia oryzoides","Unmeasured","native"
"658","Leersia virginica","Unmeasured","native"
"659","Leptochloa dubia","Unmeasured","native"
"660","Leptochloa fusca","Unmeasured","native"
"661","Leptochloa fusca ssp. fascicularis","Unmeasured","native"
"662","Leymus ambiguus","Unmeasured","native"
"663","Leymus cinereus","Unmeasured","native"
"664","Leymus condensatus","Unmeasured","native"
"665","Leymus flavescens","Unmeasured","native"
"666","Leymus innovatus","Unmeasured","native"
"667","Leymus mollis ssp. mollis","Unmeasured","native"
"668","Leymus salinus","Unmeasured","native"
"669","Leymus triticoides","Unmeasured","native"
"670","Limnodea arkansana","Unmeasured","native"
"671","Lipocarpha micrantha","Unmeasured","native"
"672","Lolium multiflorum","Unmeasured","non-native"
"673","Lolium perenne","Unmeasured","non-native"
"674","Lolium rigidum","Unmeasured","non-native"
"675","Luzula arcuata","Unmeasured","native"
"676","Luzula bulbosa","Unmeasured","native"
"677","Luzula comosa","Unmeasured","native"
"678","Luzula confusa","Unmeasured","native"
"679","Luzula divaricata","Unmeasured","native"
"680","Luzula glabrata","Unmeasured","native"
"681","Luzula multiflora","Unmeasured","native"
"682","Luzula orestera","Unmeasured","native"
"683","Luzula parviflora","Unmeasured","native"
"684","Luzula piperi","Unmeasured","native"
"685","Luzula spicata","Unmeasured","native"
"686","Luzula wahlenbergii","Unmeasured","native"
"687","Lycurus phleoides","Unmeasured","native"
"688","Lycurus setosus","Unmeasured","native"
"689","Melica aristata","Unmeasured","native"
"690","Melica bulbosa","Unmeasured","native"
"691","Melica californica","Unmeasured","native"
"692","Melica geyeri","Unmeasured","native"
"693","Melica harfordii","Unmeasured","native"
"694","Melica imperfecta","Unmeasured","native"
"695","Melica nitens","Unmeasured","native"
"696","Melica spectabilis","Unmeasured","native"
"697","Melica subulata","Unmeasured","native"
"698","Melinis minutiflora","Invasive/Fire Promoting","non-native"
"699","Melinis repens","Unmeasured","non-native"
"700","Microstegium vimineum","Invasive/Fire Promoting","non-native"
"701","Milium effusum","Unmeasured","native"
"702","Miscanthus sacchariflorus","Unmeasured","non-native"
"703","Miscanthus sinensis","Invasive/Fire Promoting","non-native"
"704","Molinia caerulea","Unmeasured","non-native"
"705","Muhlenbergia andina","Unmeasured","native"
"706","Muhlenbergia arenacea","Unmeasured","native"
"707","Muhlenbergia arizonica","Unmeasured","native"
"708","Muhlenbergia asperifolia","Unmeasured","native"
"709","Muhlenbergia bushii","Unmeasured","native"
"710","Muhlenbergia capillaris","Unmeasured","native"
"711","Muhlenbergia cuspidata","Unmeasured","native"
"712","Muhlenbergia dumosa","Unmeasured","native"
"713","Muhlenbergia emersleyi","Unmeasured","native"
"714","Muhlenbergia filiformis","Unmeasured","native"
"715","Muhlenbergia frondosa","Unmeasured","native"
"716","Muhlenbergia glomerata","Unmeasured","native"
"717","Muhlenbergia mexicana","Unmeasured","native"
"718","Muhlenbergia microsperma","Unmeasured","native"
"719","Muhlenbergia minutissima","Unmeasured","native"
"720","Muhlenbergia montana","Unmeasured","native"
"721","Muhlenbergia peruviana","Unmeasured","native"
"722","Muhlenbergia polycaulis","Unmeasured","native"
"723","Muhlenbergia porteri","Unmeasured","native"
"724","Muhlenbergia pungens","Unmeasured","native"
"725","Muhlenbergia racemosa","Unmeasured","native"
"726","Muhlenbergia ramulosa","Unmeasured","native"
"727","Muhlenbergia repens","Unmeasured","native"
"728","Muhlenbergia richardsonis","Unmeasured","native"
"729","Muhlenbergia rigens","Unmeasured","native"
"730","Muhlenbergia rigida","Unmeasured","native"
"731","Muhlenbergia schreberi","Unmeasured","native"
"732","Muhlenbergia setifolia","Unmeasured","native"
"733","Muhlenbergia sinuosa","Unmeasured","native"
"734","Muhlenbergia sylvatica","Unmeasured","native"
"735","Muhlenbergia torreyi","Unmeasured","native"
"736","Muhlenbergia uniflora","Unmeasured","native"
"737","Muhlenbergia wrightii","Unmeasured","native"
"738","Munroa squarrosa","Unmeasured","native"
"739","Nardus stricta","Unmeasured","non-native"
"740","Nassella cernua","Unmeasured","native"
"741","Nassella lepida","Unmeasured","native"
"742","Nassella leucotricha","Unmeasured","native"
"743","Nassella neesiana","Unmeasured","non-native"
"744","Nassella pulchra","Unmeasured","native"
"745","Nassella tenuissima","Unmeasured","native"
"746","Nassella trichotoma","Unmeasured","non-native"
"747","Nassella viridula","Unmeasured","native"
"748","Oplismenus hirtellus","Unmeasured","native"
"749","Oryza sativa","Unmeasured","non-native"
"750","Oryzopsis asperifolia","Unmeasured","native"
"751","Oxycaryum cubense","Unmeasured","native"
"752","Panicum acuminatum","Unmeasured","non-native"
"753","Panicum amarum","Unmeasured","native"
"754","Panicum anceps","Unmeasured","native"
"755","Panicum capillare","Unmeasured","native"
"756","Panicum dichotomiflorum","Unmeasured","native"
"757","Panicum flexile","Unmeasured","native"
"758","Panicum hallii","Unmeasured","native"
"759","Panicum hemitomon","Unmeasured","native"
"760","Panicum hillmanii","Unmeasured","native"
"761","Panicum hirticaule","Unmeasured","native"
"762","Panicum maximum","Unmeasured","non-native"
"763","Panicum miliaceum","Unmeasured","non-native"
"764","Panicum obtusum","Unmeasured","native"
"765","Panicum repens","Unmeasured","non-native"
"766","Panicum trichoides","Unmeasured","native"
"767","Panicum virgatum","Unmeasured","native"
"768","Paspalum conjugatum","Unmeasured","native"
"769","Paspalum denticulatum","Unmeasured","native"
"770","Paspalum dilatatum","Unmeasured","non-native"
"771","Paspalum distichum","Unmeasured","native"
"772","Paspalum floridanum","Unmeasured","native"
"773","Paspalum laeve","Unmeasured","native"
"774","Paspalum minus","Unmeasured","native"
"775","Paspalum notatum","Unmeasured","native"
"776","Paspalum paniculatum","Unmeasured","native"
"777","Paspalum plicatulum","Unmeasured","native"
"778","Paspalum pubiflorum","Unmeasured","native"
"779","Paspalum setaceum","Unmeasured","native"
"780","Paspalum unispicatum","Unmeasured","native"
"781","Paspalum urvillei","Unmeasured","non-native"
"782","Paspalum vaginatum","Unmeasured","native"
"783","Paspalum virgatum","Unmeasured","native"
"784","Pennisetum alopecuroides","Unmeasured","non-native"
"785","Pennisetum clandestinum","Unmeasured","non-native"
"786","Pennisetum polystachion","Unmeasured","non-native"
"787","Pennisetum purpureum","Unmeasured","non-native"
"788","Pennisetum setaceum","Unmeasured","non-native"
"789","Phalaris angusta","Unmeasured","native"
"790","Phalaris aquatica","Unmeasured","non-native"
"791","Phalaris arundinacea","Unmeasured","native"
"792","Phalaris canariensis","Unmeasured","non-native"
"793","Phalaris lemmonii","Unmeasured","native"
"794","Phalaris minor","Unmeasured","non-native"
"795","Phippsia algida","Unmeasured","native"
"796","Phippsia concinna","Unmeasured","native"
"797","Phleum alpinum","Unmeasured","native"
"798","Phleum pratense","Unmeasured","non-native"
"799","Phragmites australis","Invasive/Fire Promoting","native"
"800","Phyllostachys aurea","Unmeasured","non-native"
"801","Phyllostachys edulis","Unmeasured","non-native"
"802","Piptochaetium avenaceum","Unmeasured","native"
"803","Piptochaetium fimbriatum","Unmeasured","native"
"804","Pleuropogon californicus","Unmeasured","native"
"805","Pleuropogon sabinei","Unmeasured","native"
"806","Poa abbreviata","Unmeasured","native"
"807","Poa alpina","Unmeasured","native"
"808","Poa annua","Unmeasured","non-native"
"809","Poa arachnifera","Unmeasured","native"
"810","Poa arctica","Unmeasured","native"
"811","Poa arida","Unmeasured","native"
"812","Poa autumnalis","Unmeasured","native"
"813","Poa bolanderi","Unmeasured","native"
"814","Poa bulbosa","Unmeasured","non-native"
"815","Poa compressa","Unmeasured","non-native"
"816","Poa cusickii","Unmeasured","native"
"817","Poa cusickii ssp. epilis","Unmeasured","native"
"818","Poa douglasii","Unmeasured","native"
"819","Poa eminens","Unmeasured","native"
"820","Poa fendleriana","Unmeasured","native"
"821","Poa fendleriana ssp. fendleriana","Unmeasured","native"
"822","Poa glauca","Unmeasured","native"
"823","Poa glauca ssp. glauca","Unmeasured","native"
"824","Poa hartzii","Unmeasured","native"
"825","Poa kelloggii","Unmeasured","native"
"826","Poa laxiflora","Unmeasured","native"
"827","Poa leibergii","Unmeasured","native"
"828","Poa leptocoma","Unmeasured","native"
"829","Poa macrantha","Unmeasured","native"
"830","Poa macrocalyx","Unmeasured","native"
"831","Poa nemoralis","Unmeasured","native"
"832","Poa nervosa","Unmeasured","native"
"833","Poa palustris","Unmeasured","native"
"834","Poa pratensis","Unmeasured","native"
"835","Poa secunda","Unmeasured","native"
"836","Poa sylvestris","Unmeasured","native"
"837","Polypogon elongatus","Unmeasured","native"
"838","Polypogon interruptus","Unmeasured","native"
"839","Polypogon monspeliensis","Unmeasured","non-native"
"840","Pseudoroegneria spicata ssp. inermis","Unmeasured","native"
"841","Pseudoroegneria spicata ssp. spicata","Unmeasured","native"
"842","Puccinellia angustata","Unmeasured","native"
"843","Puccinellia distans","Unmeasured","native"
"844","Puccinellia fasciculata","Unmeasured","native"
"845","Puccinellia nutkaensis","Unmeasured","native"
"846","Puccinellia nuttalliana","Unmeasured","native"
"847","Puccinellia phryganodes","Unmeasured","native"
"848","Puccinellia vaginata","Unmeasured","native"
"849","Redfieldia flexuosa","Unmeasured","native"
"850","Rhynchospora alba","Unmeasured","native"
"851","Rhynchospora capillacea","Unmeasured","native"
"852","Rhynchospora colorata","Unmeasured","native"
"853","Rhynchospora corniculata","Unmeasured","native"
"854","Rhynchospora elliottii","Unmeasured","native"
"855","Rhynchospora eximia","Unmeasured","native"
"856","Rhynchospora fusca","Unmeasured","native"
"857","Rhynchospora gracilenta","Unmeasured","native"
"858","Rhynchospora inexpansa","Unmeasured","native"
"859","Rhynchospora macrostachya","Unmeasured","native"
"860","Rhynchospora nitens","Unmeasured","native"
"861","Rhynchospora nivea","Unmeasured","native"
"862","Rhynchospora scirpoides","Unmeasured","native"
"863","Saccharum brevibarbe","Unmeasured","native"
"864","Saccharum giganteum","Unmeasured","native"
"865","Saccharum spontaneum","Unmeasured","non-native"
"866","Sacciolepis striata","Unmeasured","native"
"867","Sasa kurilensis","Unmeasured","non-native"
"868","Schedonnardus paniculatus","Unmeasured","native"
"869","Schismus arabicus","Unmeasured","non-native"
"870","Schismus barbatus","Invasive/Fire Promoting","non-native"
"871","Schizachne purpurascens","Unmeasured","native"
"872","Schizachyrium condensatum","Unmeasured","non-native"
"873","Schizachyrium sanguineum","Unmeasured","native"
"874","Schizachyrium scoparium","Unmeasured","native"
"875","Schizachyrium tenerum","Unmeasured","native"
"876","Schoenoplectus acutus","Unmeasured","native"
"877","Schoenoplectus acutus var. occidentalis","Unmeasured","native"
"878","Schoenoplectus americanus","Unmeasured","native"
"879","Schoenoplectus californicus","Unmeasured","native"
"880","Schoenoplectus heterochaetus","Unmeasured","native"
"881","Schoenoplectus pungens","Unmeasured","native"
"882","Schoenoplectus pungens var. longispicatus","Unmeasured","native"
"883","Schoenoplectus subterminalis","Unmeasured","native"
"884","Schoenoplectus tabernaemontani","Unmeasured","native"
"885","Schoenoplectus torreyi","Unmeasured","native"
"886","Schoenoplectus triqueter","Unmeasured","non-native"
"887","Schoenus nigricans","Unmeasured","native"
"888","Scirpus atrocinctus","Unmeasured","native"
"889","Scirpus atrovirens","Unmeasured","native"
"890","Scirpus cyperinus","Unmeasured","native"
"891","Scirpus georgianus","Unmeasured","native"
"892","Scirpus lineatus","Unmeasured","native"
"893","Scirpus microcarpus","Unmeasured","native"
"894","Scirpus pallidus","Unmeasured","native"
"895","Scirpus pedicellatus","Unmeasured","native"
"896","Scirpus pendulus","Unmeasured","native"
"897","Scirpus polyphyllus","Unmeasured","native"
"898","Scleria oligantha","Unmeasured","native"
"899","Scleria pauciflora","Unmeasured","native"
"900","Scleria triglomerata","Unmeasured","native"
"901","Scleria verticillata","Unmeasured","native"
"902","Sclerochloa dura","Unmeasured","native"
"903","Scleropogon brevifolius","Unmeasured","native"
"904","Scolochloa festucacea","Unmeasured","native"
"905","Scribneria bolanderi","Unmeasured","native"
"906","Secale cereale","Unmeasured","non-native"
"907","Setaria faberi","Unmeasured","non-native"
"908","Setaria leucopila","Unmeasured","native"
"909","Setaria liebmannii","Unmeasured","native"
"910","Setaria macrostachya","Unmeasured","native"
"911","Setaria palmifolia","Unmeasured","non-native"
"912","Setaria parviflora","Unmeasured","native"
"913","Setaria pumila","Unmeasured","non-native"
"914","Setaria scheelei","Unmeasured","native"
"915","Setaria sphacelata","Unmeasured","non-native"
"916","Setaria vulpiseta","Unmeasured","native"
"917","Sorghastrum nutans","Unmeasured","native"
"918","Sorghum halepense","Unmeasured","non-native"
"919","Spartina alterniflora","Unmeasured","native"
"920","Spartina anglica","Unmeasured","non-native"
"921","Spartina bakeri","Unmeasured","native"
"922","Spartina cynosuroides","Unmeasured","native"
"923","Spartina foliosa","Unmeasured","native"
"924","Spartina gracilis","Unmeasured","native"
"925","Spartina patens","Unmeasured","native"
"926","Spartina pectinata","Unmeasured","native"
"927","Spartina spartinae","Unmeasured","native"
"928","Spartina x townsendii","Unmeasured","non-native"
"929","Sphenopholis intermedia","Unmeasured","native"
"930","Sphenopholis nitida","Unmeasured","native"
"931","Sphenopholis obtusata","Unmeasured","native"
"932","Sphenopholis pallens","Unmeasured","native"
"933","Sporobolus airoides","Unmeasured","native"
"934","Sporobolus clandestinus","Unmeasured","native"
"935","Sporobolus compositus","Unmeasured","native"
"936","Sporobolus contractus","Unmeasured","native"
"937","Sporobolus cryptandrus","Unmeasured","native"
"938","Sporobolus flexuosus","Unmeasured","native"
"939","Sporobolus giganteus","Unmeasured","native"
"940","Sporobolus heterolepis","Unmeasured","native"
"941","Sporobolus indicus","Unmeasured","native"
"942","Sporobolus interruptus","Unmeasured","native"
"943","Sporobolus natalensis","Unmeasured","non-native"
"944","Sporobolus nealleyi","Unmeasured","native"
"945","Sporobolus neglectus","Unmeasured","native"
"946","Sporobolus pyramidalis","Unmeasured","non-native"
"947","Sporobolus pyramidatus","Unmeasured","native"
"948","Sporobolus vaginiflorus","Unmeasured","native"
"949","Sporobolus virginicus","Unmeasured","native"
"950","Sporobolus wrightii","Unmeasured","native"
"951","Steinchisma hians","Unmeasured","native"
"952","Stenotaphrum secundatum","Unmeasured","native"
"953","Taeniatherum caput-medusae","Invasive/Fire Promoting","non-native"
"954","Themeda quadrivalvis","Unmeasured","non-native"
"955","Thinopyrum junceiforme","Unmeasured","native"
"956","Trachypogon spicatus","Unmeasured","native"
"957","Trichloris crinita","Unmeasured","native"
"958","Trichloris pluriflora","Unmeasured","native"
"959","Trichophorum alpinum","Unmeasured","native"
"960","Trichophorum cespitosum","Unmeasured","native"
"961","Trichophorum pumilum","Unmeasured","native"
"962","Tridens albescens","Unmeasured","native"
"963","Tridens flavus","Unmeasured","native"
"964","Tridens muticus","Unmeasured","native"
"965","Tridens strictus","Unmeasured","native"
"966","Triglochin maritima","Unmeasured","native"
"967","Triglochin palustris","Unmeasured","native"
"968","Triglochin striata","Unmeasured","native"
"969","Tripogon spicatus","Unmeasured","native"
"970","Tripsacum dactyloides","Unmeasured","native"
"971","Trisetum sibiricum","Unmeasured","native"
"972","Trisetum spicatum","Unmeasured","native"
"973","Uniola paniculata","Unmeasured","native"
"974","Ventenata dubia","Unmeasured","non-native"
"975","Vulpia bromoides","Unmeasured","non-native"
"976","Vulpia microstachys","Unmeasured","native"
"977","Vulpia microstachys var. ciliata","Unmeasured","native"
"978","Vulpia microstachys var. pauciflora","Unmeasured","native"
"979","Vulpia myuros","Unmeasured","non-native"
"980","Vulpia octoflora","Unmeasured","native"
"981","Zizania aquatica","Unmeasured","native"
"982","Zizaniopsis miliacea","Unmeasured","native"
